ï»¿X,Y,FID,AÃ±o,IdAccident,Fecha,Mes,Dia_mes,Dia_semana,Hora,Hora_texto,Hora_aprox,RegiÃ³n,Comuna,Tipo_Accid,Tipo__CONA,Zona,UbicaciÃ³n,Causa__CON,Causa_Acci,Calle_Uno,Calle_Dos,Intersecci,NÃºmero,Ruta,Ubicaci_1,Calzada,Tipo_Calza,Estado_Cal,CondiciÃ³n,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA1,Tipo_direc,Direccion,Lat,Lon,Archivo_Origen
-8129831.50693928,-4426161.02974811,2706,2023,1514455,2023/03/06 00:00:00+00,Marzo,6,Lunes,1899/12/30 00:00:00+00,10:10:00,10,REGION BIO BIO,CHIGUAYANTE,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,8 ORIENTE,COSTANERA,8 ORIENTE - COSTANERA,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8103,BiobÃ­o,ConcepciÃ³n,Chiguayante,Interseccion,"8 ORIENTE & COSTANERA, Chiguayante",-36.907067,-73.031519,Siniestros_con_participación_de_motocicletas_2023.csv
-8129015.89334242,-4409797.26609207,2707,2023,1551905,2023/08/14 00:00:00+00,Agosto,14,Lunes,1899/12/30 00:00:00+00,23:30:00,23,REGION BIO BIO,CONCEPCION,COLISION LATERAL,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO, , , ,0,RUTA 150,"2,5",UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Ruta,"RUTA 150 km 2,5",-36.789435,-73.024192,Siniestros_con_participación_de_motocicletas_2023.csv
-8129831.50693928,-4426161.02974811,2779,2023,1503780,2023/01/07 00:00:00+00,Enero,7,SÃ¡bado,1899/12/30 00:00:00+00,00:30:00,0,REGION BIO BIO,CHIGUAYANTE,COLISION LATERAL,COLISION,URBANA,ENLACE A NIVEL,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,COSTANERA,8 ORIENTE,8 ORIENTE - COSTANERA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8103,BiobÃ­o,ConcepciÃ³n,Chiguayante,Interseccion,"8 ORIENTE & COSTANERA, Chiguayante",-36.907067,-73.031519,Siniestros_con_participación_de_motocicletas_2023.csv
-8131110.23393003,-4414346.6723696,2794,2023,1502563,2023/01/07 00:00:00+00,Enero,7,SÃ¡bado,1899/12/30 00:00:00+00,11:50:00,11,REGION BIO BIO,CONCEPCION,CHOQUE LATERAL,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,PAICAVI,FREIRE,FREIRE - PAICAVI,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"FREIRE & PAICAVI, ConcepciÃ³n",-36.822157,-73.043006,Siniestros_con_participación_de_motocicletas_2023.csv
-8132279.64518081,-4412087.14646765,2795,2023,1510945,2023/02/07 00:00:00+00,Febrero,7,Martes,1899/12/30 00:00:00+00,17:40:00,17,REGION BIO BIO,CONCEPCION,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PAICAVI,VENTUS,PAICAVI - VENTUS,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,2,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"PAICAVI & VENTUS, ConcepciÃ³n",-36.805907,-73.053511,Siniestros_con_participación_de_motocicletas_2023.csv
-8133102.29621777,-4413917.95129195,2844,2023,1517848,2023/03/09 00:00:00+00,Marzo,9,Jueves,1899/12/30 00:00:00+00,09:30:00,9,REGION BIO BIO,CONCEPCION,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,MANUEL RODRIGUEZ,ANGOL,ANGOL - MANUEL RODRIGUEZ,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,1,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"ANGOL & MANUEL RODRIGUEZ, ConcepciÃ³n",-36.819074,-73.060901,Siniestros_con_participación_de_motocicletas_2023.csv
-8141230.8454355,-4416512.09594403,2852,2023,1509984,2023/02/08 00:00:00+00,Febrero,8,MiÃ©rcoles,1899/12/30 00:00:00+00,13:30:00,13,REGION BIO BIO,SAN PEDRO DE LA PAZ,COLISION POR ALCANCE,COLISION,URBANA,CRUCE CON SEÃAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,DANIEL BELMAR,SEGUNDA LONGITUDINAL,DANIEL BELMAR - SEGUNDA LONGITUDINAL,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8108,BiobÃ­o,ConcepciÃ³n,San Pedro de la Paz,Interseccion,"DANIEL BELMAR & SEGUNDA LONGITUDINAL, San Pedro de la Paz",-36.837727,-73.133921,Siniestros_con_participación_de_motocicletas_2023.csv
-8131066.81932862,-4420709.71126162,2891,2023,1503765,2023/01/09 00:00:00+00,Enero,9,Lunes,1899/12/30 00:00:00+00,01:45:00,1,REGION BIO BIO,CHIGUAYANTE,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,CAMINO A CHIGUAYANTE,PASCUAL BINIMELIS,CAMINO A CHIGUAYANTE - PASCUAL BINIMELIS,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8103,BiobÃ­o,ConcepciÃ³n,Chiguayante,Interseccion,"CAMINO A CHIGUAYANTE & PASCUAL BINIMELIS, Chiguayante",-36.8679,-73.042616,Siniestros_con_participación_de_motocicletas_2023.csv
-8129752.02482286,-4413293.04790004,2899,2023,1509324,2023/02/09 00:00:00+00,Febrero,9,Jueves,1899/12/30 00:00:00+00,14:20:00,14,REGION BIO BIO,CONCEPCION,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,LOS CARRERA,COLLAO,COLLAO - LOS CARRERA,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"COLLAO & LOS CARRERA, ConcepciÃ³n",-36.81458,-73.030805,Siniestros_con_participación_de_motocicletas_2023.csv
-8134360.65178623,-4413631.6369589,2906,2023,1503717,2023/01/09 00:00:00+00,Enero,9,Lunes,1899/12/30 00:00:00+00,14:30:00,14,REGION BIO BIO,CHIGUAYANTE,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,RODOLFO BRICEÃO,ALMIRANTE RIVEROS,ALMIRANTE RIVEROS - RODOLFO BRICEÃO,0, , ,BIDIRECCIONAL,CONCRETO,REGULAR,SECO,DESPEJADO,0,1,0,0,8,81,8103,BiobÃ­o,ConcepciÃ³n,Chiguayante,Interseccion,"ALMIRANTE RIVEROS & RODOLFO BRICEÃO, Chiguayante",-36.817015,-73.072205,Siniestros_con_participación_de_motocicletas_2023.csv
-8130827.70506239,-4411740.82091953,2911,2023,1510949,2023/02/09 00:00:00+00,Febrero,9,Jueves,1899/12/30 00:00:00+00,18:30:00,18,REGION BIO BIO,CONCEPCION,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CRUCE CON SEÃAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,ALONSO DE RIBERA,JUAN BOSCO,ALONSO DE RIBERA - JUAN BOSCO,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"ALONSO DE RIBERA & JUAN BOSCO, ConcepciÃ³n",-36.803416,-73.040468,Siniestros_con_participación_de_motocicletas_2023.csv
-8132231.55516079,-4414582.52499727,2926,2023,1503856,2023/01/10 00:00:00+00,Enero,10,Martes,1899/12/30 00:00:00+00,16:00:00,16,REGION BIO BIO,CONCEPCION,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,LOS CARRERA,CAUPOLICAN,CAUPOLICAN - LOS CARRERA,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,2,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"CAUPOLICAN & LOS CARRERA, ConcepciÃ³n",-36.823853,-73.053079,Siniestros_con_participación_de_motocicletas_2023.csv
-8134952.25920892,-4412439.30913657,3008,2023,1510598,2023/02/11 00:00:00+00,Febrero,11,SÃ¡bado,1899/12/30 00:00:00+00,02:15:00,2,REGION BIO BIO,CONCEPCION,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,21 DE MAYO,MANUEL RODRIGUEZ,21 DE MAYO - MANUEL RODRIGUEZ,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,1,0,0,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"21 DE MAYO & MANUEL RODRIGUEZ, ConcepciÃ³n",-36.80844,-73.07752,Siniestros_con_participación_de_motocicletas_2023.csv
-8138562.73988017,-4409413.73865924,3016,2023,1515524,2023/03/11 00:00:00+00,Marzo,11,SÃ¡bado,1899/12/30 00:00:00+00,13:10:00,13,REGION BIO BIO,HUALPEN,COLISION,COLISION,URBANA,CRUCE CON SEÃAL PARE,DESOBEDIENCIA A SEÃALIZACION,SEÃALIZACION DESOBEDECER SEÃAL PARE,CRISTOBAL COLON,CALLEJON CIENTO VEINTE,CALLEJON CIENTO VEINTE - CRISTOBAL COLON,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8112,BiobÃ­o,ConcepciÃ³n,HualpÃ©n,Interseccion,"CALLEJON CIENTO VEINTE & CRISTOBAL COLON, HualpÃ©n",-36.786676,-73.109953,Siniestros_con_participación_de_motocicletas_2023.csv
-8136618.85873858,-4404582.65728194,3035,2023,1562938,2023/09/29 00:00:00+00,Septiembre,29,Viernes,1899/12/30 00:00:00+00,18:00:00,18,REGION BIO BIO,TALCAHUANO,CHOQUE FRENTE/POSTERIOR,CHOQUE,RURAL,ROTONDA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE, , , ,0,RUTA 154,"8,9",UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,8,81,8110,BiobÃ­o,ConcepciÃ³n,Talcahuano,Ruta,"RUTA 154 km 8,9",-36.751912,-73.092491,Siniestros_con_participación_de_motocicletas_2023.csv
-8126568.17606668,-4416428.22451471,3039,2023,1504207,2023/01/13 00:00:00+00,Enero,13,Viernes,1899/12/30 00:00:00+00,13:00:00,13,REGION BIO BIO,CONCEPCION,CHOQUE,CHOQUE,URBANA,CRUCE CON SEÃAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,LAS VERTIENTES,LOS COPIHUES,LAS VERTIENTES - LOS COPIHUES,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"LAS VERTIENTES & LOS COPIHUES, ConcepciÃ³n",-36.837124,-73.002204,Siniestros_con_participación_de_motocicletas_2023.csv
-8130820.91457346,-4414555.4072417,3086,2023,1516564,2023/03/13 00:00:00+00,Marzo,13,Lunes,1899/12/30 00:00:00+00,00:30:00,0,REGION BIO BIO,CONCEPCION,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÃALIZACION,SEÃALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,O'HIGGINS,JANEQUEO,JANEQUEO - O'HIGGINS,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"JANEQUEO & O'HIGGINS, ConcepciÃ³n",-36.823658,-73.040407,Siniestros_con_participación_de_motocicletas_2023.csv
-8128466.1733847,-4433008.12572778,3095,2023,1517605,2023/03/13 00:00:00+00,Marzo,13,Lunes,1899/12/30 00:00:00+00,06:55:00,6,REGION BIO BIO,CHIGUAYANTE,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEÃAL CEDA EL PASO,DESOBEDIENCIA A SEÃALIZACION,SEÃALIZACION DESOBEDECER SEÃAL CEDA EL PASO,MANUEL RODRIGUEZ,12 DE OCTUBRE,12 DE OCTUBRE - MANUEL RODRIGUEZ,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,8,81,8103,BiobÃ­o,ConcepciÃ³n,Chiguayante,Interseccion,"12 DE OCTUBRE & MANUEL RODRIGUEZ, Chiguayante",-36.956234,-73.019254,Siniestros_con_participación_de_motocicletas_2023.csv
-8130055.0364768,-4412451.14106135,3098,2023,1511202,2023/02/13 00:00:00+00,Febrero,13,Lunes,1899/12/30 00:00:00+00,16:40:00,16,REGION BIO BIO,CONCEPCION,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÃALIZACION,SEÃALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,CAMILO HENRIQUEZ,JUAN JOSE MANZANO,CAMILO HENRIQUEZ - JUAN JOSE MANZANO,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,3,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"CAMILO HENRIQUEZ & JUAN JOSE MANZANO, ConcepciÃ³n",-36.808525,-73.033527,Siniestros_con_participación_de_motocicletas_2023.csv
-8135745.22896307,-4406770.84893366,3155,2023,1566569,2023/10/09 00:00:00+00,Octubre,9,Lunes,1899/12/30 00:00:00+00,23:20:00,23,REGION BIO BIO,TALCAHUANO,COLISION LATERAL,COLISION,RURAL,TRAMO DE VIA RECTA,ALCOHOL EN CONDUCTOR,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL, , , ,0,RUTA 154,7,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,8,81,8110,BiobÃ­o,ConcepciÃ³n,Talcahuano,Ruta,RUTA 154 km 7,-36.76766,-73.084643,Siniestros_con_participación_de_motocicletas_2023.csv
-8128676.34461672,-4430094.36359473,3161,2023,1503792,2023/01/15 00:00:00+00,Enero,15,Domingo,1899/12/30 00:00:00+00,09:50:00,9,REGION BIO BIO,CHIGUAYANTE,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,DESIDERIO SANHUEZA,LAS HERAS,DESIDERIO SANHUEZA - LAS HERAS,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8103,BiobÃ­o,ConcepciÃ³n,Chiguayante,Interseccion,"DESIDERIO SANHUEZA & LAS HERAS, Chiguayante",-36.935315,-73.021142,Siniestros_con_participación_de_motocicletas_2023.csv
-8132457.64504659,-4411700.64176792,3178,2023,1503803,2023/01/15 00:00:00+00,Enero,15,Domingo,1899/12/30 00:00:00+00,19:40:00,19,REGION BIO BIO,CONCEPCION,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,PAICAVI,INDEPENDENCIA,INDEPENDENCIA - PAICAVI,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"INDEPENDENCIA & PAICAVI, ConcepciÃ³n",-36.803127,-73.05511,Siniestros_con_participación_de_motocicletas_2023.csv
-8135502.12180029,-4411603.46167863,3188,2023,1516568,2023/03/14 00:00:00+00,Marzo,14,Martes,1899/12/30 00:00:00+00,22:20:00,22,REGION BIO BIO,HUALPEN,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,CRISTOBAL COLON,PUERTO SAAVEDRA,CRISTOBAL COLON - PUERTO SAAVEDRA,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,1,0,0,0,8,81,8112,BiobÃ­o,ConcepciÃ³n,HualpÃ©n,Interseccion,"CRISTOBAL COLON & PUERTO SAAVEDRA, HualpÃ©n",-36.802428,-73.082459,Siniestros_con_participación_de_motocicletas_2023.csv
-8132383.39494623,-4413583.10752863,3189,2023,1510643,2023/02/15 00:00:00+00,Febrero,15,MiÃ©rcoles,1899/12/30 00:00:00+00,08:15:00,8,REGION BIO BIO,CONCEPCION,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEÃAL CEDA EL PASO,DESOBEDIENCIA A SEÃALIZACION,SEÃALIZACION DESOBEDECER SEÃAL CEDA EL PASO,MANUEL RODRIGUEZ,COLO COLO,COLO COLO - MANUEL RODRIGUEZ,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"COLO COLO & MANUEL RODRIGUEZ, ConcepciÃ³n",-36.816666,-73.054443,Siniestros_con_participación_de_motocicletas_2023.csv
-8142019.15685858,-4423736.85427925,3253,2023,1567303,2023/10/20 00:00:00+00,Octubre,20,Viernes,1899/12/30 00:00:00+00,10:30:00,10,REGION BIO BIO,SAN PEDRO DE LA PAZ,COLISION POR ALCANCE,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION, , , ,0,RUTA 160,"10,5",BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,8,81,8108,BiobÃ­o,ConcepciÃ³n,San Pedro de la Paz,Ruta,"RUTA 160 km 10,5",-36.889652,-73.141003,Siniestros_con_participación_de_motocicletas_2023.csv
-8132723.25335162,-4415719.8641744,3391,2023,1504684,2023/01/19 00:00:00+00,Enero,19,Jueves,1899/12/30 00:00:00+00,00:20:00,0,REGION BIO BIO,CONCEPCION,VOLCADURA,VOLCADURA,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,ARTURO PRAT,SAN MARTIN,ARTURO PRAT - SAN MARTIN,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,NUBLADO,0,0,0,1,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"ARTURO PRAT & SAN MARTIN, ConcepciÃ³n",-36.832031,-73.057496,Siniestros_con_participación_de_motocicletas_2023.csv
-8129831.50693928,-4426161.02974811,3422,2023,1512426,2023/02/18 00:00:00+00,Febrero,18,SÃ¡bado,1899/12/30 00:00:00+00,15:50:00,15,REGION BIO BIO,CHIGUAYANTE,CHOQUE LATERAL,CHOQUE,URBANA,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,COSTANERA,8 ORIENTE,8 ORIENTE - COSTANERA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,8,81,8103,BiobÃ­o,ConcepciÃ³n,Chiguayante,Interseccion,"8 ORIENTE & COSTANERA, Chiguayante",-36.907067,-73.031519,Siniestros_con_participación_de_motocicletas_2023.csv
-8135239.85309112,-4410176.17047231,3423,2023,1517144,2023/03/18 00:00:00+00,Marzo,18,SÃ¡bado,1899/12/30 00:00:00+00,15:30:00,15,REGION BIO BIO,HUALPEN,COLISION,COLISION,URBANA,CRUCE SIN SEÃALIZACION,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,LOS ZORZALES,LAS TORCAZAS,LAS TORCAZAS - LOS ZORZALES,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8112,BiobÃ­o,ConcepciÃ³n,HualpÃ©n,Interseccion,"LAS TORCAZAS & LOS ZORZALES, HualpÃ©n",-36.792161,-73.080103,Siniestros_con_participación_de_motocicletas_2023.csv
-8131169.23326015,-4409744.69826748,3434,2023,1525001,2023/03/18 00:00:00+00,Marzo,18,SÃ¡bado,1899/12/30 00:00:00+00,18:00:00,18,REGION BIO BIO,CONCEPCION,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,ABDON CIFUENTES,GONGORA Y MARMOLEJO,ABDON CIFUENTES - GONGORA Y MARMOLEJO,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,1,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"ABDON CIFUENTES & GONGORA Y MARMOLEJO, ConcepciÃ³n",-36.789057,-73.043536,Siniestros_con_participación_de_motocicletas_2023.csv
-8135994.82186654,-4408849.28237264,3451,2023,1517128,2023/03/18 00:00:00+00,Marzo,18,SÃ¡bado,1899/12/30 00:00:00+00,22:40:00,22,REGION BIO BIO,HUALPEN,COLISION,COLISION,URBANA,CRUCE CON SEÃAL CEDA EL PASO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,LAS GOLONDRINAS,CRISTOBAL COLON,CRISTOBAL COLON - LAS GOLONDRINAS,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8112,BiobÃ­o,ConcepciÃ³n,HualpÃ©n,Interseccion,"CRISTOBAL COLON & LAS GOLONDRINAS, HualpÃ©n",-36.782615,-73.086885,Siniestros_con_participación_de_motocicletas_2023.csv
-8142152.45949977,-4418749.88522189,3461,2023,1505260,2023/01/20 00:00:00+00,Enero,20,Viernes,1899/12/30 00:00:00+00,17:00:00,17,REGION BIO BIO,SAN PEDRO DE LA PAZ,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEÃAL PARE,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,TUCAPEL,MICHIMALONCO,MICHIMALONCO - TUCAPEL,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,8,81,8108,BiobÃ­o,ConcepciÃ³n,San Pedro de la Paz,Interseccion,"MICHIMALONCO & TUCAPEL, San Pedro de la Paz",-36.853814,-73.1422,Siniestros_con_participación_de_motocicletas_2023.csv
-8128241.08537432,-4431337.82747744,3473,2023,1526128,2023/01/21 00:00:00+00,Enero,21,SÃ¡bado,1899/12/30 00:00:00+00,00:10:00,0,REGION BIO BIO,CHIGUAYANTE,ATROPELLO,ATROPELLO,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,MANUEL RODRIGUEZ,COQUIMBO,COQUIMBO - MANUEL RODRIGUEZ,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,MOJADO,LLUVIA,0,0,0,2,8,81,8103,BiobÃ­o,ConcepciÃ³n,Chiguayante,Interseccion,"COQUIMBO & MANUEL RODRIGUEZ, Chiguayante",-36.944243,-73.017232,Siniestros_con_participación_de_motocicletas_2023.csv
-8131248.27009861,-4414421.90545254,3481,2023,1505319,2023/01/21 00:00:00+00,Enero,21,SÃ¡bado,1899/12/30 00:00:00+00,12:10:00,12,REGION BIO BIO,CONCEPCION,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEÃAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,ONGOLMO,FREIRE,FREIRE - ONGOLMO,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"FREIRE & ONGOLMO, ConcepciÃ³n",-36.822698,-73.044246,Siniestros_con_participación_de_motocicletas_2023.csv
-8131671.5068026,-4414272.9694954,3502,2023,1505343,2023/01/21 00:00:00+00,Enero,21,SÃ¡bado,1899/12/30 00:00:00+00,18:00:00,18,REGION BIO BIO,CONCEPCION,COLISION POR ALCANCE,COLISION,URBANA,OTROS NO CONSIDERADOS,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,LOS CARRERA,TUCAPEL,LOS CARRERA - TUCAPEL,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,2,0,0,8,81,8101,BiobÃ­o,ConcepciÃ³n,ConcepciÃ³n,Interseccion,"LOS CARRERA & TUCAPEL, ConcepciÃ³n",-36.821627,-73.048048,Siniestros_con_participación_de_motocicletas_2023.csv
